X Y Z
-485247.750000 -1116086.375000 248.500000 
-485246.750000 -1116084.250000 247.449997 
-485246.750000 -1116083.125000 247.139999 
-485246.718750 -1116081.875000 246.949997 
-485246.656250 -1116080.750000 246.809998 
-485246.562500 -1116079.625000 246.660004 
-485246.437500 -1116076.125000 246.199997 
-485245.093750 -1116072.875000 245.020004 
-485245.000000 -1116071.750000 245.039993 
-485244.781250 -1116069.500000 245.220001 
-485243.781250 -1116059.125000 246.029999 
-485248.906250 -1116103.500000 249.110001 
-485246.968750 -1116091.250000 248.699997 
-485246.875000 -1116090.125000 248.660004 
-485246.812500 -1116088.875000 248.539993 
-485246.781250 -1116087.750000 248.339996 
-485246.750000 -1116086.625000 248.059998 
-485245.562500 -1116083.375000 246.309998 
-485245.500000 -1116081.000000 245.979996 
-485245.375000 -1116079.875000 245.869995 
-485245.375000 -1116078.625000 245.710007 
-485245.312500 -1116077.500000 245.479996 
-485245.218750 -1116075.125000 245.139999 
-485245.156250 -1116074.000000 245.100006 
-485243.062500 -1116064.375000 245.119995 
-485245.625000 -1116091.500000 248.529999 
-485245.593750 -1116090.375000 248.339996 
-485245.562500 -1116089.125000 248.029999 
-485245.593750 -1116086.750000 247.309998 
-485245.562500 -1116085.625000 246.929993 
-485245.593750 -1116084.500000 246.580002 
-485244.437500 -1116082.750000 245.399994 
-485244.375000 -1116081.625000 245.279999 
-485244.250000 -1116080.500000 245.220001 
-485244.218750 -1116079.250000 245.100006 
-485244.093750 -1116074.625000 244.289993 
-485244.000000 -1116073.500000 244.199997 
-485243.906250 -1116072.250000 244.240005 
-485243.781250 -1116071.125000 244.350006 
-485242.250000 -1116066.000000 244.490005 
-485241.750000 -1116061.500000 244.970001 
-485241.531250 -1116059.125000 245.250000 
-485241.281250 -1116056.875000 245.619995 
-485245.906250 -1116096.125000 248.880005 
-485245.812500 -1116094.875000 248.830002 
-485244.437500 -1116091.000000 247.960007 
-485244.437500 -1116089.750000 247.550003 
-485244.437500 -1116088.625000 247.110001 
-485244.468750 -1116086.250000 246.270004 
-485244.500000 -1116085.000000 245.869995 
-485244.437500 -1116083.875000 245.580002 
-485243.437500 -1116083.250000 244.860001 
-485243.375000 -1116082.125000 244.740005 
-485243.218750 -1116079.750000 244.639999 
-485243.250000 -1116078.625000 244.289993 
-485243.218750 -1116077.500000 244.029999 
-485243.156250 -1116076.250000 243.860001 
-485243.093750 -1116075.125000 243.710007 
-485242.937500 -1116072.875000 243.660004 
-485242.843750 -1116071.625000 243.759995 
-485242.468750 -1116068.250000 244.229996 
-485240.593750 -1116059.625000 244.770004 
-485240.437500 -1116058.500000 244.970001 
-485240.312500 -1116057.375000 245.220001 
-485244.781250 -1116099.000000 248.960007 
-485244.625000 -1116096.750000 248.759995 
-485244.593750 -1116095.500000 248.740005 
-485244.468750 -1116094.375000 248.770004 
-485244.406250 -1116093.250000 248.600006 
-485244.406250 -1116092.125000 248.259995 
-485243.500000 -1116085.625000 245.339996 
-485243.468750 -1116084.375000 245.059998 
-485242.437500 -1116082.625000 244.240005 
-485242.375000 -1116081.375000 244.149994 
-485242.281250 -1116080.250000 244.059998 
-485242.281250 -1116079.125000 243.830002 
-485242.250000 -1116078.000000 243.589996 
-485242.187500 -1116076.750000 243.399994 
-485242.125000 -1116075.625000 243.289993 
-485242.000000 -1116073.250000 243.199997 
-485241.875000 -1116072.125000 243.259995 
-485241.781250 -1116071.000000 243.380005 
-485239.093750 -1116057.750000 244.550003 
-485245.250000 -1116105.875000 249.130005 
-485243.375000 -1116093.875000 248.389999 
-485243.406250 -1116091.500000 247.570007 
-485242.468750 -1116090.750000 246.690002 
-485242.531250 -1116088.375000 245.699997 
-485241.031250 -1116079.375000 243.229996 
-485241.031250 -1116078.250000 243.130005 
-485240.812500 -1116074.750000 242.770004 
-485240.750000 -1116073.625000 242.710007 
-485240.656250 -1116072.500000 242.720001 
-485240.562500 -1116071.375000 242.779999 
-485240.343750 -1116069.125000 243.029999 
-485239.500000 -1116061.125000 243.990005 
-485242.406250 -1116093.125000 247.649994 
-485241.281250 -1116090.000000 245.550003 
-485241.343750 -1116088.750000 245.059998 
-485241.343750 -1116087.625000 244.649994 
-485241.312500 -1116085.250000 244.009995 
-485241.281250 -1116084.000000 243.779999 
-485241.187500 -1116081.750000 243.470001 
-485239.750000 -1116076.500000 242.419998 
-485239.593750 -1116075.375000 242.440002 
-485239.593750 -1116074.250000 242.350006 
-485239.500000 -1116073.000000 242.289993 
-485239.406250 -1116072.000000 242.309998 
-485239.187500 -1116069.625000 242.449997 
-485239.093750 -1116068.500000 242.570007 
-485238.281250 -1116060.500000 243.449997 
-485238.000000 -1116058.250000 243.809998 
-485242.968750 -1116104.625000 249.050003 
-485241.187500 -1116095.750000 247.710007 
-485241.281250 -1116091.125000 246.100006 
-485240.156250 -1116088.125000 244.199997 
-485240.156250 -1116085.875000 243.550003 
-485240.125000 -1116084.625000 243.289993 
-485240.093750 -1116083.500000 243.119995 
-485240.062500 -1116082.250000 242.940002 
-485240.000000 -1116081.125000 242.820007 
-485239.906250 -1116080.000000 242.789993 
-485239.781250 -1116078.875000 242.759995 
-485238.687500 -1116077.250000 242.179993 
-485238.531250 -1116075.000000 242.110001 
-485238.375000 -1116072.750000 242.050003 
-485238.187500 -1116070.375000 242.130005 
-485238.093750 -1116069.250000 242.160004 
-485237.968750 -1116068.125000 242.210007 
-485237.656250 -1116064.625000 242.479996 
-485237.531250 -1116063.500000 242.610001 
-485237.312500 -1116061.250000 242.860001 
-485237.187500 -1116060.125000 242.990005 
-485237.062500 -1116059.000000 243.169998 
-485241.437500 -1116102.750000 249.039993 
-485241.375000 -1116101.625000 248.970001 
-485241.312500 -1116100.500000 248.789993 
-485240.062500 -1116095.250000 246.979996 
-485240.156250 -1116090.500000 245.139999 
-485240.156250 -1116089.375000 244.639999 
-485239.156250 -1116089.000000 243.860001 
-485239.156250 -1116087.750000 243.419998 
-485239.187500 -1116086.625000 243.080002 
-485239.093750 -1116085.375000 242.940002 
-485238.437500 -1116083.750000 242.610001 
-485238.968750 -1116082.000000 242.550003 
-485238.906250 -1116080.750000 242.449997 
-485238.718750 -1116078.500000 242.320007 
-485237.406250 -1116074.250000 241.919998 
-485237.312500 -1116073.125000 241.899994 
-485237.218750 -1116072.000000 241.929993 
-485237.062500 -1116069.625000 241.949997 
-485236.937500 -1116068.500000 241.940002 
-485236.843750 -1116067.375000 241.949997 
-485236.656250 -1116065.000000 242.080002 
-485236.562500 -1116063.875000 242.179993 
-485236.437500 -1116062.750000 242.309998 
-485236.187500 -1116060.500000 242.539993 
-485239.093750 -1116094.750000 246.139999 
-485239.125000 -1116090.125000 244.440002 
-485238.250000 -1116088.125000 242.860001 
-485237.968750 -1116086.875000 242.389999 
-485237.843750 -1116081.125000 242.210007 
-485237.656250 -1116077.750000 242.020004 
-485235.718750 -1116069.750000 241.839996 
-485235.562500 -1116067.375000 241.809998 
-485235.375000 -1116065.125000 241.860001 
-485235.250000 -1116064.000000 241.910004 
-485235.156250 -1116062.750000 241.979996 
-485234.968750 -1116061.250000 242.070007 
-485234.468750 -1116058.125000 242.350006 
-485238.968750 -1116101.875000 248.860001 
-485238.125000 -1116094.000000 245.229996 
-485238.093750 -1116092.875000 244.869995 
-485238.062500 -1116091.750000 244.570007 
-485238.125000 -1116089.375000 243.500000 
-485237.031250 -1116088.125000 242.309998 
-485236.937500 -1116087.000000 242.160004 
-485236.687500 -1116083.500000 242.229996 
-485236.625000 -1116082.375000 242.110001 
-485236.562500 -1116081.250000 242.020004 
-485236.062500 -1116074.375000 241.880005 
-485235.968750 -1116073.250000 241.880005 
-485235.875000 -1116072.000000 241.880005 
-485234.093750 -1116065.625000 241.789993 
-485233.906250 -1116063.250000 241.830002 
-485233.718750 -1116061.000000 241.860001 
-485233.500000 -1116058.625000 242.009995 
-485239.156250 -1116105.250000 249.050003 
-485237.875000 -1116102.250000 248.820007 
-485237.812500 -1116101.125000 248.559998 
-485237.968750 -1116097.625000 246.789993 
-485236.875000 -1116094.125000 244.639999 
-485236.906250 -1116091.750000 243.839996 
-485237.031250 -1116089.375000 242.710007 
-485234.937500 -1116077.125000 241.830002 
-485234.843750 -1116076.000000 241.809998 
-485234.750000 -1116074.750000 241.779999 
-485234.687500 -1116073.625000 241.759995 
-485234.593750 -1116072.500000 241.759995 
-485234.500000 -1116071.375000 241.779999 
-485234.406250 -1116070.125000 241.690002 
-485234.250000 -1116067.875000 241.729996 
-485234.156250 -1116066.750000 241.750000 
-485232.468750 -1116059.125000 241.800003 
-485232.343750 -1116058.000000 241.850006 
-485238.000000 -1116104.500000 248.970001 
-485236.625000 -1116100.000000 247.649994 
-485236.781250 -1116097.625000 246.320007 
-485236.843750 -1116096.500000 245.720001 
-485236.875000 -1116095.250000 245.139999 
-485235.687500 -1116092.125000 243.570007 
-485235.718750 -1116088.625000 242.240005 
-485235.437500 -1116084.000000 242.080002 
-485234.093750 -1116081.000000 241.860001 
-485233.875000 -1116077.625000 241.559998 
-485233.812500 -1116076.500000 241.500000 
-485233.718750 -1116075.250000 241.449997 
-485233.656250 -1116074.125000 241.399994 
-485233.562500 -1116073.000000 241.380005 
-485233.062500 -1116067.250000 241.580002 
-485232.968750 -1116066.125000 241.630005 
-485232.812500 -1116063.750000 241.740005 
-485231.375000 -1116059.500000 241.740005 
-485236.562500 -1116101.250000 248.259995 
-485235.625000 -1116096.875000 245.350006 
-485235.656250 -1116095.625000 244.770004 
-485235.687500 -1116094.500000 244.309998 
-485234.593750 -1116092.625000 243.410004 
-485234.625000 -1116091.500000 242.990005 
-485234.625000 -1116090.250000 242.559998 
-485234.625000 -1116089.125000 242.270004 
-485234.531250 -1116088.000000 242.160004 
-485234.375000 -1116085.625000 242.100006 
-485234.250000 -1116083.375000 241.970001 
-485233.656250 -1116082.500000 241.860001 
-485233.375000 -1116081.125000 241.710007 
-485233.000000 -1116080.250000 241.449997 
-485232.781250 -1116075.625000 240.990005 
-485232.687500 -1116074.500000 240.919998 
-485232.093750 -1116067.500000 241.320007 
-485231.968750 -1116066.375000 241.250000 
-485231.843750 -1116065.250000 241.440002 
-485231.625000 -1116063.000000 241.619995 
-485231.531250 -1116061.875000 241.649994 
-485235.343750 -1116104.000000 248.740005 
-485235.281250 -1116102.750000 248.509995 
-485234.531250 -1116097.375000 245.169998 
-485234.593750 -1116096.250000 244.600006 
-485234.593750 -1116095.000000 244.130005 
-485234.625000 -1116093.875000 243.759995 
-485233.531250 -1116090.625000 242.539993 
-485233.531250 -1116089.500000 242.289993 
-485233.437500 -1116088.375000 242.179993 
-485233.312500 -1116086.000000 242.149994 
-485233.218750 -1116084.875000 242.029999 
-485233.156250 -1116083.750000 241.850006 
-485233.031250 -1116081.375000 241.570007 
-485231.468750 -1116075.750000 240.559998 
-485231.406250 -1116074.500000 240.520004 
-485230.625000 -1116065.375000 240.860001 
-485230.468750 -1116064.250000 241.050003 
-485230.343750 -1116063.125000 241.179993 
-485230.250000 -1116062.000000 241.279999 
-485230.093750 -1116060.875000 241.479996 
-485230.000000 -1116059.625000 241.610001 
-485234.187500 -1116103.250000 248.399994 
-485234.250000 -1116102.125000 247.910004 
-485234.406250 -1116099.750000 246.520004 
-485233.437500 -1116098.875000 245.619995 
-485233.500000 -1116097.750000 244.979996 
-485233.531250 -1116096.500000 244.419998 
-485233.593750 -1116095.375000 243.979996 
-485233.500000 -1116093.000000 243.330002 
-485232.156250 -1116089.625000 242.250000 
-485232.000000 -1116087.250000 242.100006 
-485231.906250 -1116086.125000 242.050003 
-485232.218750 -1116086.125000 242.110001 
-485231.875000 -1116085.000000 241.750000 
-485231.843750 -1116082.625000 241.320007 
-485231.843750 -1116081.500000 241.009995 
-485229.093750 -1116062.250000 240.710007 
-485228.968750 -1116061.125000 240.809998 
-485228.843750 -1116060.000000 241.039993 
-485233.187500 -1116102.500000 247.770004 
-485233.281250 -1116101.250000 247.050003 
-485232.250000 -1116096.625000 244.130005 
-485232.250000 -1116095.500000 243.710007 
-485230.750000 -1116085.250000 241.100006 
-485230.781250 -1116084.125000 240.820007 
-485230.437500 -1116079.500000 240.679993 
-485230.125000 -1116076.125000 240.899994 
-485227.843750 -1116060.375000 240.500000 
-485227.687500 -1116059.250000 240.710007 
-485233.343750 -1116108.250000 248.979996 
-485232.093750 -1116100.250000 245.949997 
-485232.156250 -1116099.000000 245.229996 
-485232.218750 -1116097.875000 244.619995 
-485230.968750 -1116092.250000 242.529999 
-485230.906250 -1116091.125000 242.350006 
-485230.812500 -1116088.875000 242.130005 
-485230.750000 -1116087.625000 241.910004 
-485229.750000 -1116085.750000 240.759995 
-485229.593750 -1116083.375000 240.720001 
-485229.437500 -1116082.250000 240.880005 
-485229.156250 -1116080.000000 241.229996 
-485228.875000 -1116077.750000 241.720001 
-485228.781250 -1116076.625000 241.740005 
-485228.687500 -1116075.500000 241.759995 
-485231.906250 -1116107.250000 248.880005 
-485230.906250 -1116099.375000 245.050003 
-485229.906250 -1116093.875000 242.669998 
-485229.875000 -1116092.750000 242.419998 
-485229.781250 -1116091.625000 242.309998 
-485229.750000 -1116090.375000 242.229996 
-485229.656250 -1116089.250000 242.050003 
-485229.656250 -1116088.125000 241.679993 
-485229.718750 -1116086.875000 241.160004 
-485228.593750 -1116085.000000 240.649994 
-485228.406250 -1116083.875000 240.949997 
-485228.250000 -1116082.750000 241.300003 
-485227.656250 -1116078.125000 242.220001 
-485227.562500 -1116077.000000 242.270004 
-485227.375000 -1116074.750000 242.309998 
-485227.125000 -1116071.250000 242.250000 
-485227.093750 -1116070.125000 242.220001 
-485227.031250 -1116069.000000 242.089996 
-485226.937500 -1116066.625000 241.720001 
-485230.625000 -1116107.625000 248.899994 
-485229.843750 -1116098.625000 244.330002 
-485229.875000 -1116097.375000 243.820007 
-485229.875000 -1116096.250000 243.410004 
-485228.843750 -1116094.250000 242.639999 
-485228.812500 -1116093.125000 242.380005 
-485228.656250 -1116088.500000 241.449997 
-485228.687500 -1116087.250000 240.960007 
-485228.062500 -1116081.625000 241.639999 
-485227.906250 -1116080.500000 241.880005 
-485227.781250 -1116079.375000 242.080002 
-485225.468750 -1116067.000000 242.089996 
-485225.375000 -1116065.875000 242.089996 
-485225.250000 -1116063.500000 241.789993 
-485229.437500 -1116106.875000 248.679993 
-485228.812500 -1116099.000000 244.199997 
-485228.843750 -1116097.750000 243.679993 
-485228.843750 -1116096.625000 243.360001 
-485227.312500 -1116091.125000 242.009995 
-485227.343750 -1116090.000000 241.580002 
-485227.312500 -1116086.500000 240.740005 
-485227.125000 -1116085.375000 241.059998 
-485226.875000 -1116084.250000 241.600006 
-485226.718750 -1116083.125000 241.940002 
-485226.562500 -1116082.000000 242.190002 
-485226.468750 -1116080.875000 242.330002 
-485226.312500 -1116078.500000 242.419998 
-485226.187500 -1116077.375000 242.479996 
-485225.968750 -1116075.125000 242.570007 
-485225.781250 -1116072.875000 242.610001 
-485225.718750 -1116071.625000 242.559998 
-485223.937500 -1116064.375000 242.250000 
-485223.843750 -1116063.250000 242.160004 
-485228.406250 -1116104.875000 247.690002 
-485227.531250 -1116098.125000 243.550003 
-485227.375000 -1116092.375000 242.250000 
-485226.218750 -1116089.625000 240.779999 
-485226.031250 -1116087.250000 240.869995 
-485225.593750 -1116085.125000 241.889999 
-485225.437500 -1116084.000000 242.169998 
-485225.343750 -1116082.750000 242.250000 
-485225.218750 -1116081.625000 242.350006 
-485225.031250 -1116079.375000 242.440002 
-485224.937500 -1116078.250000 242.589996 
-485224.843750 -1116077.125000 242.610001 
-485224.250000 -1116070.250000 242.679993 
-485224.187500 -1116069.000000 242.610001 
-485224.187500 -1116067.875000 242.429993 
-485224.125000 -1116066.750000 242.320007 
-485222.437500 -1116060.375000 242.190002 
-485222.406250 -1116059.250000 242.110001 
-485228.406250 -1116108.500000 248.880005 
-485228.375000 -1116107.250000 248.669998 
